token_address,from_address,to_address,value,transaction_hash,log_index,block_number 
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000065322,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,788,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000077193,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1054,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000000545,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1154,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000074064,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,868,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000001868,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,958,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000079364,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,790,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000016890,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1056,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000064591,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1156,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000093164,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,870,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000086258,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,960,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000001199,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,792,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000000599,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1058,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000025220,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1158,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000067600,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,872,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000006969,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,962,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000001019,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,794,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000014352,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1060,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000063539,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1160,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000002361,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,874,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007938,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,964,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000002764,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,796,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000033667,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1062,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000054402,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1162,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000028015,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,876,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000023803,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,966,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000011425,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,798,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000069198,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1064,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000096975,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1164,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000071762,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,878,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000052212,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,968,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000004218,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1200,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000084743,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1066,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000075769,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1166,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000035705,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,880,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000003950,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,970,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000014243,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1202,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000024264,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1068,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000002149,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1168,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000082805,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,882,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000006184,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,972,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000027519,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1204,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000080208,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1070,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000010612,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1170,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000060851,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,884,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000050675,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,974,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000036083,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1206,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000033864,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1072,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000010498,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1172,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000030295,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,886,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000062145,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,976,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000006239,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1208,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000034897,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1074,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000004367,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1174,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000013517,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,888,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000065935,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,978,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000076368,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1210,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000050275,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1076,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000050719,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1176,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000093579,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,890,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000089121,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,980,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000031348,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1212,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000043482,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1078,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000023562,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1178,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000099099,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,892,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000038968,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,982,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000082958,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1214,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000074479,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1080,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000089688,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1180,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000026942,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,894,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000026169,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,984,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000019782,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1216,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000015615,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1082,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000055531,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1182,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000049859,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,896,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000043778,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,986,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000083610,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1218,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000028034,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1084,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000028298,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1184,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000094826,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,898,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000073753,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,988,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000035177,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1220,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000059605,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1086,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000093796,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1186,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000033523,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1300,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000027090,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,990,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000055148,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1222,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000021173,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1088,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000003117,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1188,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000090864,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1302,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000081044,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,992,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000052548,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1224,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000023062,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1090,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000083347,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1190,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000059829,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1304,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000082595,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,994,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000008433,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1226,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000007499,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1092,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000093931,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1192,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000070961,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1306,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000041029,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,996,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000073032,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1228,40645024
0xb70e832105f1678e0e871fa5ece073f2ce1cba5c,0x0000000000000000000000000000000000000000,0xb60c1cf22e464ec5d934c8ec73a7d4c3ec5dea0e,10000001614,0x4740dd6881caf571722e95c7e55bf33fd1681eabd66f42880f42a9d3368227d2,1094,40645024
